Time,PREM_INC,DEATH_OUTGO,DISAB_OUTGO,INIT_EXP,REN_EXP,INIT_COMM_V,REN_COMM_V,PHIBEN_OUTGO,PHIBEN_OUTGO_BLL,CR_BEN_OUTGO,RETR_OUTGO,DTH_OUTGO,DREADDIS_OUTGO,TEMPDIS_OUTGO,RIDERC_OUTGO,RISK_ADJ,COVERAGE_UNITS
2024-04-25,5027346.46867504,402687.488658917,44465.823221674,0,166579.188041651,0,0,1106093.88022587,0,256.683364061883,4892.64343327621,0,0,0,0,-7811.19816340199,3598177947.37243
2024-05-25,5010505.30499872,401759.183558126,44516.9629788326,0,165801.750698863,0,0,1128429.85368261,0,254.326139300156,4756.63051284963,0,0,0,0,-7919.9492882013,3579850740.24841
2024-06-24,4986839.07622905,399732.059472058,44296.231798058,0,164816.016498605,0,0,1148336.41139373,0,251.990875873794,4624.41499803433,0,0,0,0,-8061.50362540107,3558414038.93549
2024-07-24,4972731.88066993,398665.669197014,44133.2097925515,0,164052.541035157,0,0,1168472.72317239,0,249.677365124796,4526.79893983246,0,0,0,0,-8108.64177077626,3540436861.49312
2024-08-23,4956368.07546374,405959.630754955,44026.2180709531,0,163051.35928385,0,0,1182030.48918222,0,248.387636955023,4415.29124625964,0,0,0,0,-8195.5488762502,3520861066.18073
2024-09-22,4942360.31199271,405670.21585754,43902.2598803739,0,162392.723447345,0,0,1201022.4532505,0,248.24107793235,4304.37448622946,0,0,0,0,-8304.5732402651,3504104810.64287
2024-10-22,4926487.53076527,405365.176691359,44127.1550101484,0,161580.842915592,0,0,1213673.98184376,0,245.975443891323,4222.99432212328,0,0,0,0,-8405.92191720176,3486382540.89439
2024-11-21,4931512.12182803,407739.931341019,44182.3942543392,0,160811.680753152,0,0,1231804.86736986,0,244.191760674233,4142.501334511,0,0,0,0,-8519.99638496195,3477591856.11563
2024-12-21,4943123.34621584,412243.911740824,44963.6495525977,0,160008.17944711,0,0,1248247.77153859,0,243.428406917648,4116.48457791869,0,0,0,0,-8631.12694241597,3470250409.51927
2025-01-20,4942178.47445178,415414.820885705,45528.2663622441,0,159359.733517976,0,0,1266297.18722626,0,244.987149024195,4001.1445252302,0,0,0,0,-8732.17756111168,3462217473.73201
2025-02-19,4919502.36605491,415648.648085031,45395.1499768179,0,158663.491738324,0,0,1281465.21474041,0,245.134663885133,3909.96784075311,0,0,0,0,-8815.9231359784,3441894437.03444
2025-03-21,4893155.07182897,415876.976003459,45446.9779019682,0,157560.893477906,0,0,1290029.96222179,0,242.932005922969,3800.28401094114,0,0,0,0,-8880.05275806048,3423125838.53154
2025-04-20,4871967.37213254,416512.069237555,43093.4645702674,0,156624.873535719,0,0,1297475.30472812,0,240.883901017579,3728.24336506912,0,0,0,0,-8955.66006405307,3405393678.35569
2025-05-20,4858279.81663391,415538.770806494,43209.6043849662,0,155951.501532884,0,0,1310642.49109513,0,238.722540184913,3623.58503294902,0,0,0,0,-9018.05427167265,3388436327.85616
2025-06-19,4835202.17846935,413412.148235866,43027.5588335956,0,155194.223706769,0,0,1318666.16994135,0,236.58085455702,3521.87614512481,0,0,0,0,-9083.59275346031,3366594229.56281
2025-07-19,4816775.76483317,412297.899216135,42939.2390328589,0,154388.265998821,0,0,1324943.20340448,0,234.458661457903,3447.18253906948,0,0,0,0,-9052.00330348434,3347618706.49305
2025-08-18,4804150.75651603,420180.005638215,42861.5340913553,0,153460.094166042,0,0,1326142.706783,0,233.300400935857,3360.65145320999,0,0,0,0,-8970.24566939757,3329763211.1084
2025-09-17,4783185.23761928,417746.039853048,42782.7546882051,0,152701.035804714,0,0,1333475.34512486,0,233.214749237795,3276.15791102733,0,0,0,0,-8965.39058815737,3311779331.70434
2025-10-17,4766645.87522523,418350.615542112,43036.8738080147,0,151899.637632336,0,0,1336571.5853836,0,231.136028651026,3213.75665014171,0,0,0,0,-8902.60994110746,3292733857.44124
2025-11-16,4762077.70616165,420641.660655572,43148.285966929,0,150915.85750695,0,0,1340074.64940778,0,229.510708322269,3153.3885989038,0,0,0,0,-8905.83941804907,3281860055.3926
2025-12-16,4759689.85155082,425280.258379643,42607.5967009112,0,149721.635819097,0,0,1342965.29713948,0,228.845234744117,3132.23670126502,0,0,0,0,-8863.21688534412,3270925779.08779
2026-01-15,4759337.64552745,427850.338014988,43300.8884931753,0,149084.662764793,0,0,1353312.08529472,0,230.392360186936,3043.56220617796,0,0,0,0,-8843.79575025636,3263085630.62421
2026-02-14,4728957.74377802,428113.256394493,43268.9294954219,0,148323.70269731,0,0,1359513.89686076,0,230.581163410592,2973.39515917512,0,0,0,0,-8824.96622322028,3239279672.75573
2026-03-16,4715753.64737983,428341.920897802,43419.2450996837,0,147624.300492477,0,0,1367353.04604069,0,228.560354645557,2889.10727858118,0,0,0,0,-8807.65574707489,3225996799.6897
2026-04-15,4701589.88645235,428770.503560919,42645.9420810503,0,146893.373854962,0,0,1374247.51220866,0,226.684254564204,2846.79255222149,0,0,0,0,-8729.00936327059,3211711839.18162
2026-05-15,4688936.22043168,427679.651333517,42805.9361843404,0,146218.786526247,0,0,1382063.50352858,0,224.700540138445,2765.70610269065,0,0,0,0,-8717.08392034254,3196176271.38446
2026-06-14,4673971.12636166,425497.103225701,42651.04880508,0,145616.718996536,0,0,1390753.42144095,0,222.734439581559,2686.9386832994,0,0,0,0,-8700.8961133419,3178947673.33551
2026-07-14,4653992.16057634,424229.376903711,42610.5138062078,0,144787.406099232,0,0,1395090.18074572,0,220.785793346373,2629.08191557847,0,0,0,0,-8677.54026335753,3159790481.47161
2026-08-13,4647107.97845625,430618.928094026,42556.6146784181,0,143982.430337585,0,0,1399303.72674967,0,219.74707274992,2561.50416587928,0,0,0,0,-8636.58825208537,3145684332.85176
2026-09-12,4619755.68360969,429989.395764068,42531.4316018353,0,143046.304511076,0,0,1398514.4550489,0,219.717146050221,2496.63705731623,0,0,0,0,-8626.71722427396,3126950185.56901
2026-10-12,4608165.5736338,430625.083206419,40699.669863864,0,142296.767905655,0,0,1403434.08132055,0,217.808049526118,2448.00695715727,0,0,0,0,-8594.76245664687,3111765769.4544
2026-11-11,4603675.8680532,432908.521852625,40889.1132111766,0,141497.894862872,0,0,1406767.8633368,0,216.326582894011,2402.1087988189,0,0,0,0,-8471.79699998191,3100326402.74748
2026-12-11,4608150.11112201,437661.378786842,41732.4770948833,0,140462.413102081,0,0,1411239.04115382,0,215.75035166077,2383.8017375402,0,0,0,0,-8389.34187300642,3091954945.42955
2027-01-10,4609641.0235314,440991.361691376,42545.3389732642,0,139956.388243944,0,0,1421558.55768093,0,217.289739940771,2315.33683801166,0,0,0,0,-8389.11013738189,3085349398.20277
2027-02-09,4592421.25117321,441263.562764516,42574.3358187068,0,139528.040635783,0,0,1431320.79646732,0,217.516639037758,2260.91877796503,0,0,0,0,-8382.42826582408,3068221468.44553
2027-03-11,4580008.00550894,439909.565610115,42808.3728451463,0,138972.020058455,0,0,1439702.30908487,0,215.661014172389,2195.89605028145,0,0,0,0,-8371.26347220393,3055566024.09123
2027-04-10,4568836.20685597,440534.121368723,43160.5175468107,0,138340.318168288,0,0,1444238.59619827,0,213.941212341373,2153.82027179871,0,0,0,0,-8357.65896535891,3042834134.71289
2027-05-10,4550388.26672547,439321.072738296,43370.1237708808,0,137602.556005215,0,0,1449202.53254176,0,212.118889556246,2091.79975928525,0,0,0,0,-8301.55458693027,3025001156.92487
2027-06-09,4521321.23064127,437099.032667212,43232.3834807449,0,136810.122042591,0,0,1450612.25966926,0,210.312319308094,2031.57151414063,0,0,0,0,-8258.29611826933,3004201328.14345
2027-07-09,4511090.24435556,435691.950906634,43227.6909754008,0,136345.85637487,0,0,1459704.49546361,0,208.521362644679,1987.22563590691,0,0,0,0,-8248.11943971194,2989472239.21911
2027-08-08,4493773.08185175,444595.621506734,43231.3606282882,0,135722.830009958,0,0,1457843.6455184,0,207.591696882443,1935.2083939617,0,0,0,0,-8244.91836603572,2971465101.04076
2027-09-07,4461227.91409708,443953.288240215,42676.2672409339,0,135008.424225513,0,0,1461411.41998137,0,207.608937055837,1886.03068541275,0,0,0,0,-8177.25786976029,2950851471.81117
2027-10-07,4445637.05288228,444751.95721351,42839.6835919025,0,134131.497131103,0,0,1466040.42868562,0,205.845642929737,1848.60635063653,0,0,0,0,-8142.48663339672,2935116845.50609
2027-11-06,4453189.75141218,447007.463590873,43066.9246762009,0,133745.713803635,0,0,1476932.67822855,0,204.486903621016,1814.20896635587,0,0,0,0,-8145.29459111494,2928746795.02375
2027-12-06,4455440.40710814,451728.008313183,44024.1814359012,0,132876.986718912,0,0,1479110.50236016,0,203.984321152413,1798.71359597971,0,0,0,0,-8075.78020901405,2920713231.43798
2028-01-05,4456624.15886151,454959.620531356,44955.6037253654,0,132488.81841247,0,0,1489036.0017591,0,205.511994791382,1746.48736815304,0,0,0,0,-8062.32994825553,2914387720.57345
2028-02-04,4434722.85228395,455147.047147338,44999.7652881755,0,131967.785805818,0,0,1494530.45794227,0,205.766660612574,1704.71767986259,0,0,0,0,-7963.03407474135,2896548403.94362
2028-03-05,4415482.17460377,455107.299951962,45241.6810206191,0,131213.394296757,0,0,1497234.30578242,0,204.053654432692,1655.15228783629,0,0,0,0,-7853.14885242478,2883197264.66844
2028-04-04,4393143.50237571,455758.187234901,45773.1468925013,0,130456.11036524,0,0,1499899.66962471,0,202.468594564337,1622.8540385708,0,0,0,0,-7807.18115241557,2870844820.09288
2028-05-04,4377541.0464631,453941.626980907,46010.1662511603,0,129818.649575555,0,0,1505835.24264797,0,200.785727654444,1575.60568892798,0,0,0,0,-7771.18344814682,2854878179.03653
2028-06-03,4351925.99181372,451646.863756192,45870.553034483,0,129083.96459513,0,0,1507859.54221113,0,199.117059223341,1529.73712766264,0,0,0,0,-7746.13759423545,2835298935.5334
2028-07-03,4336506.93603841,450345.912107854,45873.0235920741,0,128471.499473634,0,0,1512029.97775388,0,197.462467013945,1495.77079318236,0,0,0,0,-7728.7222790451,2819652594.00912
2028-08-02,4325656.2734028,458951.213928499,45877.6919203665,0,127874.797047363,0,0,1511671.3818418,0,196.623285691196,1455.92670469762,0,0,0,0,-7727.99110360669,2806166548.49591
2028-09-01,4306424.94262564,458251.447473314,45825.440522572,0,127273.268932551,0,0,1517401.96043546,0,196.679005662797,1418.78207943895,0,0,0,0,-7619.46588273117,2791462016.37049
2028-10-01,4301100.07507058,459172.935099848,46000.1461784697,0,126809.908043827,0,0,1523691.49798465,0,195.047471478476,1389.91976129054,0,0,0,0,-7613.22982760239,2780148847.07969
2028-10-31,4275079.78461146,456352.301661947,46262.6546076059,0,125507.774356386,0,0,1518796.0557592,0,193.799777823535,1364.10708524654,0,0,0,0,-7479.4087502483,2762103464.92278
2028-11-30,4261578.02589601,461451.477459907,47333.1448349805,0,124469.627310889,0,0,1512405.32605328,0,193.364138424428,1358.53327172385,0,0,0,0,-7457.78392095945,2746822681.75241
2028-12-30,4254203.86711926,464972.252524079,44667.5433056721,0,123774.02435916,0,0,1519804.01810932,0,194.882445754869,1318.48549242406,0,0,0,0,-7451.87389399633,2734449559.66384
2029-01-29,4224049.92719463,465284.824474241,44765.0941658399,0,123210.662953934,0,0,1517744.53794102,0,195.161243384991,1286.13230743137,0,0,0,0,-7386.63261463284,2715687234.68151
2029-02-28,4206157.12501803,464245.049016583,45072.0694959153,0,122552.981437226,0,0,1521744.48710514,0,193.566458604458,1248.16884953834,0,0,0,0,-7373.1526619309,2703557598.85608
2029-03-30,4192948.80754856,464979.144123169,45691.8140675228,0,122003.626145009,0,0,1525571.59474414,0,192.092737273449,1223.14861992717,0,0,0,0,-7327.98622705799,2690911832.65468
2029-04-29,4176051.0083699,463723.188072123,45961.4166133321,0,121484.271316511,0,0,1530546.02684737,0,190.525634257648,1186.99591403342,0,0,0,0,-7296.44225351532,2676316687.86057
2029-05-29,4153400.6813972,461398.826185623,45846.6737024049,0,120863.594775977,0,0,1533101.26428805,0,188.971520078692,1151.91485518144,0,0,0,0,-7284.07316039679,2658151347.74775
2029-06-28,4124585.37712373,459883.256160219,45861.052332136,0,120088.526741569,0,0,1529280.8653556,0,187.430284836801,1125.60726665684,0,0,0,0,-7076.54098832063,2637870103.20147
2029-07-28,4100756.0124566,469674.536262198,45934.4197852212,0,119315.360369187,0,0,1524117.87650776,0,186.661242696167,1038.77138513895,0,0,0,0,-7028.39421414245,2619073790.46611
2029-08-27,4083269.37734983,468951.029346588,45912.9086411044,0,118842.17759647,0,0,1529797.68726648,0,186.73972095857,1012.3571004931,0,0,0,0,-7030.45539240138,2605177795.49143
2029-09-26,4073572.4697011,470057.307903561,46138.954938558,0,118455.160826773,0,0,1533372.61764545,0,185.216422398062,991.601400235765,0,0,0,0,-7024.45397135976,2590314428.00156
2029-10-26,4061059.84496643,471495.436483489,45694.7327107551,0,117718.118496963,0,0,1531158.33670699,0,184.058623455708,973.691124948927,0,0,0,0,-6905.22522046876,2578621835.40272
2029-11-25,4066567.53130771,476578.846373424,45936.9576794446,0,117055.986612094,0,0,1533011.2551858,0,183.670740625042,965.939074911196,0,0,0,0,-6884.49862263799,2571544145.42819
2029-12-25,4050293.72555761,480173.923336739,46161.8654407759,0,116470.100526792,0,0,1529533.03818872,0,185.168343021394,937.254730838856,0,0,0,0,-6852.42071222556,2560012991.71385
2030-01-24,4029122.33417731,480551.378951116,46319.6687466071,0,116185.210055164,0,0,1535706.80746216,0,185.432625300258,914.069515596441,0,0,0,0,-6812.46858390989,2544143660.83833
2030-02-23,4014319.86764744,480577.813156975,46681.7567065022,0,115661.953462134,0,0,1541775.23137174,0,183.921544206209,886.888740127439,0,0,0,0,-6800.193332078,2532114822.3434
2030-03-25,4003027.29789053,480782.452475094,47373.1202028415,0,115122.548828135,0,0,1545528.84642523,0,182.525738100325,869.255323045025,0,0,0,0,-6684.78530805246,2521015629.11607
2030-04-24,3988510.23354497,479304.063560389,47644.3683637392,0,114753.671442137,0,0,1551911.75204926,0,181.038736575515,843.368101336856,0,0,0,0,-6609.86374795861,2508042455.41099
2030-05-24,3965342.75628168,475863.966922414,47539.4427476011,0,114285.969775846,0,0,1553565.38715257,0,179.564036787992,818.253582397561,0,0,0,0,-6572.77561978867,2488962189.70588
2030-06-23,3942661.12518976,474155.686276477,47600.7147771519,0,113698.276416247,0,0,1556218.18403468,0,178.101534922474,799.443864552878,0,0,0,0,-6503.1376926841,2472726150.64605
2030-07-23,3936491.53795237,483757.463675108,47286.6179350843,0,113335.130236489,0,0,1561557.88821849,0,177.370722866813,775.609563391724,0,0,0,0,-6500.21277325994,2460578083.54211
2030-08-22,3917383.88454642,483004.024729099,47301.8750146105,0,113031.043404711,0,0,1565703.36669875,0,177.44297765559,755.751141506555,0,0,0,0,-6507.05915469055,2447455540.4602
2030-09-21,3912487.63841494,484107.34917849,47579.1512079463,0,112656.889052443,0,0,1573833.2575269,0,175.997456919309,741.098951717708,0,0,0,0,-6524.83375854606,2435939824.38402
2030-10-21,3900367.8826423,485833.870339884,47780.3687316313,0,111951.596659046,0,0,1574152.03576679,0,174.900342487283,727.519615459163,0,0,0,0,-6511.47680951417,2425862004.47812
2030-11-20,3885078.0384581,491282.571930332,48169.0894516161,0,110974.982565173,0,0,1562632.96194131,0,174.535242448789,721.078130194624,0,0,0,0,-6343.46790497349,2410712352.53807
2030-12-20,3886498.87070983,494856.47442858,48460.0089039696,0,110737.347236297,0,0,1569525.00848362,0,175.995070330423,699.391969060303,0,0,0,0,-6354.20872254358,2404818994.75945
2031-01-19,3869325.24916902,495103.749930184,48672.2372795628,0,110514.364312045,0,0,1577662.2673056,0,176.243063120676,681.607962243093,0,0,0,0,-6358.52711089418,2389994315.09904
2031-02-18,3858061.44832024,495065.905556291,49128.9482493609,0,110158.436713404,0,0,1584264.62847641,0,174.808800449429,661.084342092856,0,0,0,0,-6350.27247017024,2380051566.18737
2031-03-20,3835900.90671363,494776.174708613,49945.7689559121,0,109446.586076331,0,0,1582797.0864337,0,173.484339200979,647.583129233435,0,0,0,0,-6220.47152679038,2366423680.00525
2031-04-19,3811873.73876247,493011.592128179,50284.1747709584,0,108805.42084174,0,0,1582421.87853257,0,172.072885711923,628.05485461993,0,0,0,0,-6151.96733117971,2350628295.52947
2031-05-19,3791743.06903383,490341.944115644,49125.4623987714,0,108258.797225481,0,0,1586114.80884401,0,170.67308776365,609.116619278518,0,0,0,0,-6118.58435557636,2334528831.93852
2031-06-18,3778671.09262797,488677.506275628,49228.4949792145,0,107804.855684084,0,0,1591481.92700407,0,169.284847240905,594.656331035107,0,0,0,0,-6105.77293344808,2321349334.315
2031-07-18,3771238.92333449,499580.045725249,49267.4606620902,0,107203.686147171,0,0,1591167.83181222,0,168.589922188855,576.708312429849,0,0,0,0,-6108.71958231332,2308755510.42315
2031-08-17,3754354.33183951,498797.431704292,49307.9311619038,0,106799.801103859,0,0,1596033.6962477,0,168.655946484881,561.797484920586,0,0,0,0,-6109.67487115782,2296318793.00661
2031-09-16,3740110.5230729,498379.961297341,49626.7499975043,0,106280.788564006,0,0,1595900.19241794,0,167.283795677335,549.69405962649,0,0,0,0,-6062.72581809678,2284039469.25312
2031-10-16,3712627.06301017,499959.738701973,49875.572557395,0,105620.244825257,0,0,1582347.22529984,0,166.243762056969,539.454684863889,0,0,0,0,-6023.81442183578,2269445122.05992
2031-11-15,3701243.58064791,505132.7411753,47581.0005825834,0,104948.248626242,0,0,1575521.67482303,0,165.899716454637,534.21044246211,0,0,0,0,-6012.31097469826,2253429658.01974
2031-12-15,3701863.79895714,508808.880127458,47453.5821441364,0,104618.232700945,0,0,1583539.08481548,0,167.322979253669,517.971892287782,0,0,0,0,-6013.95306318136,2247616092.79099
2032-01-14,3676652.61467191,508350.546526595,46656.6595679579,0,104121.020037785,0,0,1584733.73238553,0,167.555224326862,504.449325914872,0,0,0,0,-5923.93499442723,2229258804.209
2032-02-13,3664778.28519499,508337.54326473,46921.8894542975,0,103741.736510798,0,0,1587970.87478668,0,166.193443178425,489.100118817828,0,0,0,0,-5913.87512681934,2219273568.00247
2032-03-14,3643103.20426601,508276.85300165,47104.8649376829,0,103086.889517452,0,0,1587832.71396941,0,164.936254423746,440.84998672573,0,0,0,0,-5883.92674915575,2204430212.36189
2032-04-13,3615108.07924276,505516.649891259,47485.3993650671,0,102418.302244087,0,0,1580680.00093046,0,163.596087567205,427.477625501589,0,0,0,0,-5760.74617426341,2187688598.9303
2032-05-13,3602721.77913589,502745.742458962,47212.4065585805,0,102184.444229731,0,0,1589222.22752844,0,162.266968182629,414.511500648695,0,0,0,0,-5755.93532564011,2175757158.95812
2032-06-12,3583079.77278119,500980.630529713,47405.9728920333,0,101836.682536901,0,0,1592615.14183743,0,160.948803498228,404.619133965275,0,0,0,0,-5747.06515277482,2162926785.44081
2032-07-12,3574082.40385674,512042.8610039,47523.6221358755,0,101119.810935942,0,0,1592995.21612317,0,146.719599773254,392.336973227458,0,0,0,0,-5744.47324059801,2148487284.18322
2032-08-11,3548394.67367518,511135.837301895,47642.9731605712,0,100575.064821326,0,0,1590960.97274751,0,133.45392639601,382.311870425766,0,0,0,0,-5752.05568176449,2132235722.49479
2032-09-10,3530558.64951527,512554.217437499,47201.0363850776,0,99866.789321777,0,0,1585814.59074209,0,132.38011372059,374.128255258428,0,0,0,0,-5737.0544467972,2115816184.20317
2032-10-10,3526213.70142926,513697.924458645,47544.9117935432,0,99507.390601573,0,0,1591246.29891145,0,131.620943486094,367.413029526399,0,0,0,0,-5744.86803227362,2108955011.25589
2032-11-09,3515924.69407576,519179.586860659,47855.5952954737,0,98664.0519664402,0,0,1578762.44700614,0,131.521581868408,364.131649446987,0,0,0,0,-5744.32652548328,2098264503.83744
2032-12-09,3513631.31972118,522800.292618415,48202.1024549295,0,98320.2181984522,0,0,1582142.87301399,0,133.132687199106,352.998693406799,0,0,0,0,-5747.15676893645,2092396830.34759
2033-01-08,3494915.56354962,522852.572633719,48300.5665685085,0,98030.2695341442,0,0,1588273.76727329,0,133.571134660507,343.687733283142,0,0,0,0,-5752.77173981092,2078635596.38953
2033-02-07,3483407.41431632,522792.098285972,47892.9823312717,0,97755.9088540529,0,0,1592295.71266669,0,132.497275838988,333.17098922507,0,0,0,0,-5751.34069991931,2068681126.22572
2033-03-09,3471968.2972372,523092.379918217,48806.9976748879,0,97444.7173084551,0,0,1595027.69005531,0,131.521181883298,325.007981481981,0,0,0,0,-5732.96333948631,2059359828.01722
2033-04-08,3441917.28121508,520758.976640972,47640.6546963967,0,96777.1017361054,0,0,1588552.60335715,0,130.464089083318,315.053957456603,0,0,0,0,-5670.78280169377,2040810891.9907
2033-05-08,3426089.82336126,517892.159584763,47363.2944067238,0,96520.8697483104,0,0,1593993.21558977,0,129.415633128539,305.405169949365,0,0,0,0,-5650.56872247835,2027507650.95653
2033-06-07,3400204.85648251,515934.296202089,44777.5231447004,0,96139.220025406,0,0,1592914.48287934,0,128.375741917903,297.83743381995,0,0,0,0,-5588.11104878777,2009618919.51275
2033-07-07,3399041.07880824,527436.703728237,44978.1869547959,0,95851.5588422977,0,0,1597900.60879715,0,127.344343969722,288.712584516232,0,0,0,0,-5599.15412757408,2000855638.03746
2033-08-06,3371639.48385767,526466.511212827,45185.7911148373,0,95186.7468884183,0,0,1593944.41123709,0,122.246608346836,281.261741877266,0,0,0,0,-5602.05583845955,1985544470.3929
2033-09-05,3354197.9082785,525775.814007931,45520.870237081,0,94680.9183559745,0,0,1590200.65277975,0,121.266696136626,275.01008797997,0,0,0,0,-5591.09001920599,1971306233.86806
2033-10-05,3346559.81827406,526642.857762968,45639.679185623,0,94282.6896074157,0,0,1591561.06663693,0,120.586389747045,269.913997256011,0,0,0,0,-5592.95720834813,1963315237.98578
2033-11-04,3350902.68278253,530924.082559865,46234.529170919,0,94065.4267977607,0,0,1589122.54888865,0,115.571235265369,267.193275954351,0,0,0,0,-5400.18762810639,1957696251.52323
2033-12-04,3337348.46577689,533850.439224884,46000.6773621133,0,93409.6253364121,0,0,1582140.5463504,0,117.217998936255,258.957324803439,0,0,0,0,-5277.81027887441,1947131997.25855
2034-01-03,3310067.49085681,532383.747530709,44592.9336405166,0,92989.1504950834,0,0,1583487.6675559,0,87.7001880622798,251.933373210466,0,0,0,0,-5270.358889456,1930547072.02125
2034-02-02,3293972.3239233,532319.562858388,44855.8523051339,0,92551.867188355,0,0,1587650.87666657,0,87.0154765998946,244.163796857086,0,0,0,0,-5264.40260745958,1920354946.52271
2034-03-04,3273165.90475598,530591.209459022,45839.5985809777,0,92158.1349095014,0,0,1586797.99103857,0,86.4210466206218,238.06240010621,0,0,0,0,-5141.86999355394,1910091078.49747
2034-04-03,3250199.9986473,528790.662494262,45436.728373617,0,91579.3110116712,0,0,1587718.23878404,0,85.7465367784896,230.715118496529,0,0,0,0,-5122.65920591081,1896409930.78482
2034-05-03,3228522.9506087,525780.703965218,45191.2633178437,0,91170.9309488817,0,0,1588347.82928699,0,85.0774068266083,223.594821251849,0,0,0,0,-5098.26008621509,1883719118.68699
2034-06-02,3203358.09655507,523852.517136641,44935.9433688224,0,90649.8625589423,0,0,1585442.96954773,0,84.4136125195654,217.839239561596,0,0,0,0,-5088.35085909922,1869892421.03969
2034-07-02,3207753.82872297,536035.544176209,44488.4285913167,0,90544.9175859508,0,0,1593943.95339456,0,83.7551099915482,211.117028704436,0,0,0,0,-5093.10926780698,1862141285.75555
2034-08-01,3182458.69630208,534984.969164184,44335.5598731651,0,90151.1604363596,0,0,1592662.51471578,0,74.4344215755054,205.61824294287,0,0,0,0,-5095.55763969547,1847918736.38227
2034-08-31,3162581.69257574,536118.759343097,42422.7928868197,0,89592.3722613077,0,0,1585342.15790787,0,73.8602068228376,200.870541909498,0,0,0,0,-5000.2331796244,1833210414.86734
2034-09-30,3151943.28888647,537529.099938214,42869.0026259882,0,89090.9777712342,0,0,1583246.00856925,0,67.7296514365944,197.009466261741,0,0,0,0,-5009.95184894076,1824964966.31694
2034-10-30,3158920.19125352,542789.975542564,42292.4880911171,0,88734.110035243,0,0,1587866.85008363,0,54.3078880134148,173.518730164164,0,0,0,0,-5016.26861562693,1817872578.2585
2034-11-29,3154032.01564596,546369.430894372,42777.8586544658,0,88335.1574086672,0,0,1587936.23731657,0,5.37777594811897,168.136194033808,0,0,0,0,-5005.24098934314,1810845393.34856
2034-12-29,3132305.06375812,545904.422302687,42681.5992558137,0,88085.1604875489,0,0,1590747.81393153,0,5.33457544481754,163.516564085227,0,0,0,0,-5001.62889118454,1796124075.8245
2035-01-28,3123358.29196551,545615.108898001,43247.357412448,0,87581.4506883643,0,0,1592417.12616351,0,5.2917219778195,158.443655238522,0,0,0,0,-4992.46092139543,1786974026.79656
2035-02-27,3109540.47588894,544787.974270034,44379.814056377,0,86766.4726446703,0,0,1589387.9168316,0,0.0,154.508373990786,0,0,0,0,-4907.34508627984,1776949510.89353
2035-03-29,3093976.97873634,541205.534385438,44746.0321447093,0,86055.2837129915,0,0,1592154.0086824,0,0.0,149.71222005293,0,0,0,0,-4835.0836377896,1765241726.14766
2035-04-28,3069039.6068959,536337.41296594,44449.3431189975,0,85207.0964473241,0,0,1584766.86576699,0,0.0,145.0651577415,0,0,0,0,-4692.57577458578,1750795789.75483
2035-05-28,3054198.94967843,534562.989921579,44214.0231351641,0,84641.1439292013,0,0,1587754.92681617,0,0.0,142.279295887946,0,0,0,0,-4645.9594432531,1739802727.82617
2035-06-27,2952377.26696203,463876.323343802,44417.5307859832,0,83719.0107477628,0,0,1579808.65771334,0,0.0,137.844104233544,0,0,0,0,-4652.7104028565,1714058180.66028
2035-07-27,2935916.639021,463687.951714035,44697.5126800052,0,83162.4950271371,0,0,1581857.84503386,0,0.0,134.272121452951,0,0,0,0,-4661.65915757286,1702772472.14389
2035-08-26,2895544.05073848,465852.66811621,44685.3776743163,0,82248.465085999,0,0,1571869.00071324,0,0.0,131.134684181947,0,0,0,0,-4574.58473932456,1688167066.72202
2035-09-25,2898453.18307722,467771.959948428,45111.9229277894,0,81687.4439731221,0,0,1575974.42562978,0,0.0,128.647127046084,0,0,0,0,-4565.52505759078,1681234107.84966
2035-10-25,2898918.86003458,474083.467357633,45240.4735473434,0,80708.8201872564,0,0,1573597.42333201,0,0.0,126.404731635652,0,0,0,0,-4566.48092150975,1671753781.19895
2035-11-24,2893030.26537031,477119.283082906,45546.6270956926,0,80156.3934473792,0,0,1569478.39627219,0,0.0,122.449780471792,0,0,0,0,-4547.84309851463,1665104683.48636
2035-12-24,2871921.75791638,477156.135932104,45457.0616586797,0,79653.5342136298,0,0,1574008.23254031,0,0.0,119.495264175611,0,0,0,0,-4520.33591986106,1652231780.05758
2036-01-23,2858261.30081917,477828.101874997,46088.2964583602,0,78922.9013055957,0,0,1572052.53949647,0,0.0,115.743765771674,0,0,0,0,-4506.8618539125,1642515370.1399
2036-02-22,2847110.32425476,476513.22094429,47303.1458262954,0,79040.7769715694,0,0,1574431.30803935,0,0.0,112.763076064464,0,0,0,0,-4492.67163222467,1634978932.47329
2036-03-23,2816975.53408186,473275.831826966,47765.0080771436,0,79198.1549274311,0,0,1566629.92844353,0,0.0,109.222351994386,0,0,0,0,-4470.58351193316,1620232442.84938
2036-04-22,2795838.40604157,471070.330520972,47086.2124249371,0,79344.7354812087,0,0,1566576.5508457,0,0.0,105.792992705845,0,0,0,0,-4448.33455581,1608221626.27726
2036-05-22,2771311.82313643,470210.801492104,46833.6515959897,0,79646.0540938621,0,0,1556339.41289032,0,0.0,103.132879641951,0,0,0,0,-4437.84960846412,1593766556.18306
2036-06-21,2748345.16420687,469794.157414543,47092.2944193146,0,79705.9268210471,0,0,1550782.82541527,0,0.0,99.8937531407819,0,0,0,0,-4317.04018301251,1581230422.70592
